Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Czech Republic,CZE,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,139034.305,131810.315,125844.106,125052.034,127831.62,129214.079,122844.5,112481.558,124648.664,124406.642,120193.259,122378.791,122708.821,120735.975,122763.826,123948.267,117013.97,108121.495,111751.825,..,..,..
Czech Republic,CZE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,16.48781937,14.67202387,12.70783399,10.52030143,10.15356587,10.17878009,11.35669558,13.21886861,14.87443421,15.42556465,18.26772521,20.10837875,22.03346153,23.70805456,24.19331983,25.47516365,30.87178726,34.99728295,38.2537664,42.90062402,..
Czech Republic,CZE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5600.407612,5256.302082,5077.660185,5032.403649,5186.969442,5470.670661,5729.386255,5660.060028,5604.80954,5493.85153,5703.816739,5892.172595,5894.233119,6074.849142,6230.398228,6357.421095,6528.53015,6518.217413,6489.126257,6139.35206,6348.424398,6288.533404,..,..
Czech Republic,CZE,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,..,..,..,7.699999809,6.900000095,6.599999905,6.099999905,5.800000191,5.5,5.199999809,5.099999905,4.800000191,4.800000191,4.5,4.300000191,4,3.799999952,3.599999905,3.200000048,3.099999905,3.099999905,3,3.099999905,..
Czech Republic,CZE,Employment in industry (% of total employment),SL.IND.EMPL.ZS,..,..,..,42.90000153,42.20000076,41.79999924,41.5,41.09999847,41,40.09999847,39.5,40,39.59999847,39.40000153,39.20000076,39.5,40,40.20000076,40.5,38.59999847,38,38.40000153,38.09999847,..
Czech Republic,CZE,Employment in services (% of total employment),SL.SRV.EMPL.ZS,..,..,..,49.29999924,50.90000153,51.5,52.29999924,53,53.59999847,54.70000076,55.40000153,55.09999847,55.5,56.09999847,56.5,56.5,56.29999924,56.20000076,56.29999924,58.29999924,58.90000153,58.59999847,58.79999924,..
Czech Republic,CZE,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,17.44935276,13.86129492,16.72893062,15.32935128,18.63838532,21.83824059,22.64214203,22.29581649,24.46925939,26.28894867,25.21099389,25.46638324,26.04680426,24.55278417,24.09884889,26.73753255,26.82573369,26.30064411,26.77158491,25.72075279,28.20675169,26.17411312,25.2673217,..
Czech Republic,CZE,GDP (constant 2005 US$),NY.GDP.MKTP.KD,1.01027E+11,89293164836,88840857140,88895853407,91482108881,97173582294,1.01585E+11,1.00719E+11,1.00481E+11,1.02169E+11,1.06445E+11,1.09742E+11,1.12101E+11,1.16323E+11,1.21839E+11,1.30066E+11,1.39198E+11,1.47181E+11,1.51742E+11,1.44903E+11,1.48481E+11,1.51181E+11,1.49637E+11,1.4824E+11
Czech Republic,CZE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,9776.828944,8662.025435,8609.341815,8605.72132,8852.889987,9409.431752,9848.044372,9774.6151,9760.792888,9934.850501,10379.75414,10741.53376,10993.58792,11410.89101,11948.42585,12737.60581,13594.96978,14291.02114,14612.20069,13874.33674,14175.57491,14403.56395,14236.55186,14089.24327
Czech Republic,CZE,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,18358.93501,16265.55634,16166.62701,16159.82844,16623.96191,17669.03636,18492.66338,18354.77785,18328.8225,18655.66798,19491.1083,20170.45827,20643.76572,21427.37771,22436.76093,23918.68352,25528.64208,26835.68771,27438.79887,26053.23751,26618.90272,27047.02067,26733.40526,26456.78911
Czech Republic,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,2.299999952,3.299999952,4.300000191,4.300000191,4,3.900000095,4.800000191,6.5,8.699999809,8.800000191,8.100000381,7.300000191,7.800000191,8.300000191,7.900000095,7.099999905,5.300000191,4.400000095,6.699999809,7.300000191,6.699999809,7,..
Czech Republic,CZE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,4.800000191,6.599999905,8.399999619,8.699999809,7.800000191,7.199999809,8.600000381,12.5,17,16.89999962,16.5,15.89999962,17.5,20.39999962,19.29999924,17.5,10.80000019,9.899999619,16.70000076,18.29999924,18,19.39999962,..
Czech Republic,CZE,Urban population (% of total),SP.URB.TOTL.IN.ZS,75.22,75.158,75.03,74.901,74.772,74.643,74.513,74.382,74.251,74.12,73.988,73.877,73.809,73.74,73.671,73.602,73.533,73.463,73.394,73.324,73.255,73.185,73.115,73.06
Denmark,DNK,"Annualized growth in survey mean consumption or income per capita, bottom 40% (%, based on 2005 PPP)",SI.SPR.PC40.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,"Annualized growth in survey mean consumption or income per capita, total population (%, based on 2005 PPP)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,0.265519428,0.322528137,0.280660027,0.29558977,0.299197543,0.26219181,0.317209549,0.255639159,0.245906699,0.217798021,0.195212626,0.201126097,0.201136678,0.22667564,0.201161681,0.182783933,0.206457498,0.185679772,0.174883317,0.17568863,0.180296211,..,..,..
Denmark,DNK,CO2 emissions (kt),EN.ATM.CO2E.KT,49746.522,61213.231,54319.271,57157.529,61051.883,55140.679,68602.236,57054.853,56068.43,50930.963,47260.296,49035.124,49266.145,55734.733,50597.266,47098.948,55005,50252.568,46959.602,44502.712,46303.209,..,..,..
Denmark,DNK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,73.96260096,71.35217973,67.47684208,65.130477,59.54528861,53.25438208,51.11548198,50.29004099,48.13923719,44.76980998,36.66619857,32.96859209,24.76776478,31.56885427,38.12973408,42.14718778,49.08367299,48.29692668,..
Denmark,DNK,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5944.828367,6217.335513,6236.258477,6306.869562,6539.535706,6424.537292,6646.685948,6607.201412,6504.256329,6508.513381,6482.488628,6490.092993,6533.752014,6602.63638,6615.569959,6659.000427,6824.745939,6668.390266,6534.12385,6219.701092,6327.326201,6121.992499,..,..
Denmark,DNK,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,5.5,5.599999905,5.099999905,5.099999905,5,4.400000095,3.900000095,3.700000048,3.599999905,3.299999952,3.299999952,3.200000048,3,3.099999905,2.900000095,2.799999952,2.900000095,2.599999905,2.5,2.599999905,2.400000095,2.400000095,2.599999905,..
Denmark,DNK,Employment in industry (% of total employment),SL.IND.EMPL.ZS,27.20000076,27.29999924,27,25.89999962,26.29999924,27,26.70000076,26.39999962,26.60000038,26.10000038,25.20000076,24.29999924,23.79999924,23.5,23.79999924,23.39999962,23.29999924,22.60000038,23.10000038,20.29999924,19.60000038,19.89999962,19.70000076,..
Denmark,DNK,Employment in services (% of total employment),SL.SRV.EMPL.ZS,66.59999847,66.30000305,67.40000153,68.69999695,68.40000153,68.59999847,69.19999695,69.69999695,69.80000305,70.30000305,71.40000153,72.30000305,73,73.30000305,72.69999695,73.5,73.80000305,74.40000153,74.40000153,77,77.90000153,77.59999847,77.5,..
Denmark,DNK,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,41.93136434,38.09501944,29.86902624,26.56472635,22.87747827,19.61374458,19.50573661,0.461108625,-1.893380595,-24.04901578,-48.84332652,-41.31994126,-50.42148514,-41.7369227,-60.11102299,-65.74076123,-45.90576889,-37.03405059,-38.78968987,-30.51042808,-20.67675156,-16.75128844,-16.93862244,..
Denmark,DNK,GDP (constant 2005 US$),NY.GDP.MKTP.KD,1.87355E+11,1.89792E+11,1.93541E+11,1.93368E+11,2.04052E+11,2.10307E+11,2.16268E+11,2.23185E+11,2.28007E+11,2.33845E+11,2.42097E+11,2.43803E+11,2.44939E+11,2.45879E+11,2.51525E+11,2.57676E+11,2.66423E+11,2.70641E+11,2.6852E+11,2.53304E+11,2.56817E+11,2.59569E+11,2.58638E+11,2.59716E+11
Denmark,DNK,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,36443.82633,36822.06762,37425.51272,37267.60736,39194.20512,40185.67781,41091.55181,42229.98809,42985.95581,43940.95496,45339.68604,45495.9441,45562.08839,45612.7296,46539.79063,47546.59459,48999.36484,49554.90602,48878.43936,45862.77292,46292.73656,46596.41377,46254.88712,46264.6697
Denmark,DNK,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,32716.66863,33056.22669,33597.95667,33456.2005,35185.76259,36075.83608,36889.06516,37911.07208,38589.72599,39447.05612,40702.73716,40843.0145,40902.39413,40947.85619,41780.10549,42683.94229,43988.13582,44486.86108,43879.57756,41172.32726,41558.31795,41830.9377,41524.33942,41533.12153
Denmark,DNK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,9.100000381,9,10.69999981,8,7,6.800000191,5.400000095,5,5.099999905,4.5,4.199999809,4.599999905,5.400000095,5.5,4.800000191,3.900000095,3.799999952,3.400000095,6,7.5,7.599999905,7.5,..
Denmark,DNK,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,11.5,12.30000019,14.5,10.19999981,9.899999619,10.60000038,8.199999809,7.199999809,9.899999619,6.699999809,8.199999809,7.400000095,9.199999809,8.199999809,8.600000381,7.699999809,7.5,8,11.80000019,13.89999962,14.19999981,14.10000038,..
Denmark,DNK,Urban population (% of total),SP.URB.TOTL.IN.ZS,84.843,84.871,84.898,84.925,84.952,84.979,85.006,85.033,85.06,85.086,85.1,85.15,85.25,85.36,85.566,85.856,86.098,86.293,86.487,86.654,86.795,86.957,87.142,87.324
Estonia,EST,"Annualized growth in survey mean consumption or income per capita, bottom 40% (%, based on 2005 PPP)",SI.SPR.PC40.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.09,..,..,..
Estonia,EST,"Annualized growth in survey mean consumption or income per capita, total population (%, based on 2005 PPP)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.72,..,..,..
Estonia,EST,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,..,..,..,2.562468882,2.595033138,2.266390256,2.380627583,2.083123085,1.834965173,1.703859854,1.542435007,1.490883299,1.339882512,1.419469188,1.347722167,1.206725268,1.057489976,1.145109985,1.108921968,1.08821603,1.319589207,..,..,..
Estonia,EST,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,23014.092,17751.947,17682.274,16134.8,17946.298,17546.595,16508.834,15287.723,15181.38,15595.751,14935.691,17051.55,17216.565,16780.192,16189.805,18844.713,17491.59,14745.007,18338.667,..,..,..
Estonia,EST,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,9.875827385,8.8766474,8.42058185,4.139266952,5.505295373,4.302063581,4.095615556,4.817197751,5.233459351,5.473257561,5.864024828,5.535902971,4.81287326,5.66674747,8.950785028,9.109930881,6.63957382,10.49202576,..
Estonia,EST,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5890.360151,5782.94949,4742.706076,3953.476543,4316.539876,4310.770871,4648.931826,4878.763304,4786.618534,4500.876418,4537.629252,4687.65196,4824.736289,5203.104938,5429.525522,5531.545829,5869.424789,6277.411463,6364.56783,5975.953811,6506.318181,6314.414448,..,..
Estonia,EST,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,21,19.29999924,18.10000038,16,14.19999981,10.19999981,9.699999809,9.199999809,8.899999619,8.100000381,7.099999905,6.900000095,6.900000095,6.199999809,5.800000191,5.199999809,4.800000191,4.599999905,3.900000095,4,4.199999809,4.400000095,4.699999809,..
Estonia,EST,Employment in industry (% of total employment),SL.IND.EMPL.ZS,36.79999924,37,36,33.29999924,32.5,34.20000076,33.70000076,33.20000076,33.09999847,32.09999847,33.29999924,32.40000153,31.29999924,32.5,35,33.79999924,33.29999924,35,35.40000153,31.70000076,30.5,32.5,31.10000038,..
Estonia,EST,Employment in services (% of total employment),SL.SRV.EMPL.ZS,41.79999924,43.70000076,45.90000153,50.79999924,53.29999924,55.59999847,56.59999847,57.59999847,58,59.79999924,59.59999847,60.70000076,61.79999924,61.29999924,59.20000076,61.09999847,61.90000153,60.40000153,60.5,64.09999847,65.09999847,62.90000153,64.09999847,..
Estonia,EST,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,45.36588339,46.90298979,32.23963777,35.32781743,35.1356606,34.78827859,30.6842495,30.79001757,36.64530301,37.82918058,32.53340126,35.55138862,28.39161715,24.70257177,29.76233052,25.09780085,25.63984483,21.61989202,22.33361714,12.4558736,11.45127724,10.08746309,11.60135446,..
Estonia,EST,GDP (constant 2005 US$),NY.GDP.MKTP.KD,..,..,..,6927673200,6813891406,7119162269,7538473521,8423215663,8996810537,8972406367,9842476302,10460745662,11147015406,12012624259,12774565431,13905561150,15309653398,16456683847,15773508424,13549705747,13897254467,15225543588,15825263611,15956715577
Estonia,EST,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,..,..,..,4636.599542,4659.026448,4955.446042,5325.307624,6018.581645,6490.474764,6498.823983,7045.513232,7535.9359,8081.35383,8763.733117,9375.483784,10264.11113,11367.34461,12274.87831,11796.89357,10153.28096,10437.4881,11469.86309,11943.45096,12046.33174
Estonia,EST,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,..,..,..,9423.047078,9468.625694,10071.04472,10822.72126,12231.67489,13190.71201,13207.68028,14318.72696,15315.42203,16423.88499,17810.69704,19053.96925,20859.94304,23102.06488,24946.46241,23975.04518,20634.70086,21212.30028,23310.41508,24272.89647,24481.98299
Estonia,EST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,1.5,3.700000048,6.599999905,7.599999905,9.699999809,9.899999619,10.39999962,9.5,11.60000038,13.10000038,12.39999962,9.399999619,10.69999981,10,7.900000095,5.900000095,4.699999809,5.5,13.80000019,16.89999962,12.5,10.10000038,..
Estonia,EST,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,2.700000048,6.800000191,12.10000038,13.89999962,13.89999962,16,18.5,14.89999962,22,23.5,24.5,17.29999924,24.10000038,23.60000038,15.80000019,11.89999962,10.10000038,12,27.79999924,33.29999924,22.60000038,21.10000038,..
Estonia,EST,Urban population (% of total),SP.URB.TOTL.IN.ZS,71.231,71.046,70.86,70.674,70.487,70.3,70.111,69.923,69.733,69.543,69.368,69.242,69.116,68.989,68.862,68.735,68.607,68.479,68.351,68.223,68.094,67.965,67.835,67.721
Finland,FIN,"Annualized growth in survey mean consumption or income per capita, bottom 40% (%, based on 2005 PPP)",SI.SPR.PC40.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Annualized growth in survey mean consumption or income per capita, total population (%, based on 2005 PPP)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,0.368994003,0.407735389,0.376168338,0.400717103,0.439576751,0.388468265,0.435119857,0.401065762,0.362738436,0.339502906,0.303254192,0.320837469,0.341042485,0.377067396,0.352684473,0.279120411,0.323837995,0.297149157,0.262063244,0.269188202,0.302927762,..,..,..
Finland,FIN,CO2 emissions (kt),EN.ATM.CO2E.KT,51745.037,53747.219,47858.017,50567.93,57498.56,52826.802,61282.904,59992.12,56988.847,55423.038,52141.073,56424.129,61077.552,68888.262,67091.432,54645.634,66196.684,63981.816,56592.811,53167.833,61843.955,..,..,..
Finland,FIN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,77.34531146,82.62501135,80.08940212,77.05069836,66.40315236,56.91970196,51.11208431,48.40093006,50.170754,48.23007106,44.11194888,41.33079963,37.3664016,33.35218398,43.32164951,49.19876458,47.93635824,52.78450741,..
Finland,FIN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,12485.68365,12470.73043,12514.10157,13012.66943,13603.27636,13591.39667,13721.92376,14454.93873,14846.42082,15075.86719,15303.86428,15709.305,16138.14411,16442.88697,16774.88805,16115.98415,17212.94852,17161.24128,16349.79794,15241.61194,16482.78912,15738.44082,..,..
Finland,FIN,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,8.800000191,8.699999809,8.899999619,8.699999809,8.600000381,8,7.400000095,6.900000095,6.400000095,6.199999809,6,5.699999809,5.300000191,5,4.900000095,4.800000191,4.599999905,4.5,4.5,4.599999905,4.400000095,4.199999809,4.099999905,..
Finland,FIN,Employment in industry (% of total employment),SL.IND.EMPL.ZS,30,28.39999962,27,26.20000076,25.79999924,26.79999924,26.79999924,27.10000038,27.29999924,27.39999962,27.20000076,26.89999962,26.70000076,26,25.39999962,25.60000038,25.39999962,25.5,25,23.89999962,23.20000076,22.89999962,22.70000076,..
Finland,FIN,Employment in services (% of total employment),SL.SRV.EMPL.ZS,61.09999847,62.79999924,64.09999847,64.80000305,65.30000305,64.90000153,65.5,65.69999695,66,66.09999847,66.40000153,67.19999695,67.69999695,68.59999847,69.40000153,69.5,69.80000305,69.80000305,70,71.09999847,71.90000153,72.40000153,72.69999695,..
Finland,FIN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,57.43277271,61.20694227,55.32174651,58.49549694,57.22561886,54.49686471,56.23699881,53.38331231,58.27799168,52.54761585,53.79559324,53.75303765,53.86685096,56.7572099,57.3422606,51.39900513,51.32208271,56.19564258,53.31408728,50.34784925,52.36632629,50.83076152,48.79931346,..
Finland,FIN,GDP (constant 2005 US$),NY.GDP.MKTP.KD,1.40233E+11,1.31819E+11,1.27225E+11,1.26194E+11,1.30804E+11,1.35987E+11,1.40841E+11,1.49582E+11,1.57107E+11,1.63248E+11,1.71939E+11,1.75865E+11,1.79091E+11,1.82695E+11,1.90231E+11,1.95778E+11,2.04413E+11,2.15319E+11,2.15951E+11,1.97512E+11,2.04154E+11,2.09921E+11,2.07805E+11,2.04938E+11
Finland,FIN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,28122.86615,26291.52523,25233.08258,24907.7096,25706.72363,26623.53634,27483.54497,29102.44273,30485.56037,31603.60699,33217.07199,33898.39575,34436.56731,35045.91105,36385.7101,37318.79732,38815.526,40712.84818,40642.71607,36995.04081,38064.65332,38958.90664,38383.1091,37676.61112
Finland,FIN,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,27876.72825,26061.41566,25012.23674,24689.7115,25481.73238,26390.52093,27243.00257,28847.73136,30218.74362,31327.00484,32926.34842,33601.70907,34135.17043,34739.18105,36067.25387,36992.17449,38475.80345,40356.51982,40287.00153,36671.25157,37731.50259,38617.92919,38047.17116,37346.85662
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,6.5,11.60000038,16.20000076,16.39999962,15.30000019,14.39999962,12.60000038,11.39999962,10.10000038,9.699999809,9.100000381,9,9,8.800000191,8.399999619,7.599999905,6.800000191,6.300000191,8.199999809,8.399999619,7.699999809,7.599999905,..
Finland,FIN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,15,24.5,30.79999924,31.10000038,27,25,23.29999924,22.10000038,20.29999924,20.29999924,18.70000076,19.39999962,20.39999962,19.39999962,18.89999962,17.60000038,15.80000019,15.69999981,20.5,20.29999924,18.89999962,17.70000076,..
Finland,FIN,Urban population (% of total),SP.URB.TOTL.IN.ZS,79.367,79.843,80.128,80.409,80.688,80.963,81.223,81.466,81.707,81.946,82.183,82.368,82.503,82.638,82.772,82.905,83.037,83.168,83.299,83.429,83.558,83.688,83.819,83.952
France,FRA,"Annualized growth in survey mean consumption or income per capita, bottom 40% (%, based on 2005 PPP)",SI.SPR.PC40.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Annualized growth in survey mean consumption or income per capita, total population (%, based on 2005 PPP)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,0.245731724,0.260659298,0.238465947,0.235272084,0.218481937,0.227909115,0.234008583,0.212937387,0.222049245,0.195117119,0.185277253,0.192024545,0.187798108,0.189423247,0.185919811,0.18350655,0.174753801,0.167857681,0.166509999,0.164703448,0.163883708,..,..,..
France,FRA,CO2 emissions (kt),EN.ATM.CO2E.KT,399028.272,427667.542,397037.091,389105.37,369457.584,393289.417,408126.099,379486.829,409094.187,371309.419,365559.563,385827.072,380839.952,387590.899,390102.794,392071.973,382581.777,375882.168,372563.533,356923.778,361272.84,..,..,..
France,FRA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,58.39478239,61.45643039,65.10822843,65.74806592,62.18647237,61.4867956,61.3139509,65.5233947,69.5247303,71.37716061,72.92401513,68.49415288,67.41680832,73.30098619,85.02722771,89.22162212,93.22363668,103.7700772,..
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5950.980121,6359.65883,6475.75366,6453.083985,6530.700736,6618.563893,6905.289562,6833.307006,7015.680838,7149.494003,7237.503693,7347.448017,7301.592608,7531.480834,7665.259043,7655.488109,7536.376315,7520.163383,7649.81502,7339.946832,7736.153384,7292.146247,..,..
France,FRA,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,5.599999905,5.300000191,5.900000095,5.400000095,5.199999809,4.900000095,4.800000191,4.599999905,4.400000095,4.199999809,4.099999905,4.099999905,4.099999905,4.199999809,3.900000095,3.599999905,3.700000048,3.5,2.700000048,2.900000095,2.900000095,2.900000095,2.900000095,..
France,FRA,Employment in industry (% of total employment),SL.IND.EMPL.ZS,29.60000038,29.10000038,29.29999924,27.5,26.79999924,26.89999962,26.5,26.5,26.29999924,26.29999924,26.29999924,26,25.39999962,24,24.20000076,23.70000076,23.70000076,23.29999924,23.10000038,22.60000038,22.20000076,22.10000038,21.70000076,..
France,FRA,Employment in services (% of total employment),SL.SRV.EMPL.ZS,64.80000305,65.5,64.59999847,66.90000153,67.90000153,68.09999847,68.59999847,68.80000305,69.19999695,69.40000153,69.59999847,69.90000153,70.5,71.09999847,71.80000305,72.30000305,72.30000305,73.09999847,73.59999847,74,74.40000153,74.59999847,74.90000153,..
France,FRA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,50.05877195,49.94596385,48.34582649,46.5647742,45.61587198,46.06867773,47.38260186,46.98191403,49.80629016,49.03253263,48.11788543,49.32099575,48.65365543,48.94247798,49.23656652,49.41787656,48.84954852,49.03163578,48.52489768,49.20103388,48.17700568,46.17882669,47.11411489,..
France,FRA,GDP (constant 2005 US$),NY.GDP.MKTP.KD,1.62384E+12,1.64071E+12,1.66496E+12,1.65385E+12,1.69102E+12,1.72564E+12,1.74406E+12,1.78215E+12,1.84236E+12,1.90301E+12,1.97304E+12,2.00926E+12,2.02792E+12,2.04616E+12,2.09823E+12,2.13656E+12,2.18926E+12,2.23929E+12,2.23748E+12,2.16707E+12,2.20445E+12,2.24913E+12,2.24944E+12,2.25425E+12
France,FRA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,27801.04801,28019.07004,28292.02661,27981.56922,28503.97946,28982.54702,29188.3799,29720.47175,30611.4893,31457.03139,32392.16018,32747.70429,32812.5606,32874.06791,33463.48437,33818.97269,34412.62557,34982.04763,34759.14632,33492.60319,33902.48875,34420.02156,34250.16611,34140.56797
France,FRA,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,29290.04836,29519.74747,29807.32335,29480.23814,30030.62821,30534.82744,30751.68456,31312.27479,32251.01448,33141.84308,34127.05657,34501.64332,34569.97328,34634.77487,35255.75996,35630.28793,36255.73635,36855.65618,36620.81646,35286.43837,35718.27704,36263.52847,36084.5757,35969.10759
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,9.100000381,10.19999981,11.30000019,12.60000038,11.80000019,12.39999962,12.60000038,12.10000038,12,10.19999981,8.600000381,8.699999809,8.600000381,9.199999809,8.899999619,8.800000191,8,7.400000095,9.100000381,9.300000191,9.199999809,9.899999619,..
France,FRA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,19.29999924,21.20000076,25,28.29999924,26.60000038,27.10000038,28.5,25.89999962,26.20000076,20.5,18,19,17.5,20,20.39999962,21.39999962,18.89999962,18.39999962,23,22.70000076,21.89999962,23.70000076,..
France,FRA,Urban population (% of total),SP.URB.TOTL.IN.ZS,74.056,74.229,74.401,74.572,74.743,74.912,75.082,75.25,75.417,75.614,75.871,76.127,76.38,76.632,76.883,77.13,77.377,77.621,77.864,78.106,78.345,78.584,78.82,79.055
Germany,DEU,"Annualized growth in survey mean consumption or income per capita, bottom 40% (%, based on 2005 PPP)",SI.SPR.PC40.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,"Annualized growth in survey mean consumption or income per capita, total population (%, based on 2005 PPP)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,..,0.399222256,0.375727094,0.373432758,0.35940642,0.352887042,0.360452021,0.343409496,0.334430031,0.315659012,0.309093173,0.313171219,0.304008741,0.306861069,0.300605446,0.291623036,0.281969624,0.264657231,0.261601979,0.257798654,0.252299651,..,..,..
Germany,DEU,CO2 emissions (kt),EN.ATM.CO2E.KT,..,929973.202,891975.748,877645.112,865558.68,864110.215,889614.2,862276.715,855364.42,822460.429,829977.779,853662.932,828771.336,833406.424,825896.408,806703.33,808859.526,784015.601,783359.208,732248.562,745383.756,..,..,..
Germany,DEU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,36.15677576,38.06298667,38.88413678,39.93662295,40.22927707,39.51247863,38.05514059,39.27455211,41.03282887,43.0325181,44.72630822,43.48766152,40.75968705,43.14819306,47.63486648,55.48845691,55.13816621,56.91040354,..
Germany,DEU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6639.731691,6564.797195,6445.874,6288.41635,6244.957228,6327.709754,6403.333726,6427.798768,6479.490249,6505.132999,6635.421406,6762.653396,6900.780527,6983.337424,7082.53137,7113.41229,7174.137667,7184.308553,7149.108593,6753.05764,7162.203326,7080.959381,..,..
Germany,DEU,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,..,4.199999809,3.700000048,3.5,3.299999952,3.200000048,2.900000095,2.900000095,2.799999952,2.799999952,2.599999905,2.599999905,2.5,2.400000095,2.299999952,2.400000095,2.299999952,2.200000048,1.799999952,1.700000048,1.600000024,1.600000024,1.5,..
